image_pathname,class
../datasets/animals-dataset/raw-img/ragno/OIP-Fs8Kzj5q1Czwzeaej0dm_QHaFT.jpeg,spider
../datasets/animals-dataset/raw-img/farfalla/OIP-2JZFRoe9wsW0-jz4WaPRgwHaFI.jpeg,butterfly
../datasets/animals-dataset/raw-img/pecora/OIP-yppSvtYWX3SYW9tuJciEjQHaEc.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-y3DKM9Si91MNY5Ryx-sB2QHaGc.jpeg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-_70RDqJmC7ljmaNGblpF0QHaEx.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-UzF0TeosfCb8GAR-CHiMYQHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/gallina/OIP-xw2dHZGuJEKhjrpUyQKgMQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gatto/1329.jpeg,cat
../datasets/animals-dataset/raw-img/pecora/e836b40c2af1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/farfalla/OIP-Hm9KJqAsxPyTftXtcoiVOQHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/OIP-ysaCOurFtmn4JKvx1sFyhgHaFc.jpeg,elephant
../datasets/animals-dataset/raw-img/cane/OIP-nvucSJG_Dy5Q733akajPtQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-CeQ4sXXlXyPc1-awqaoeywHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/OIP-XNlejTOAaBCw3LIICLSj3QHaGU.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-sqR0uy956EHK8A6sMiaS9wAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-s1s9KNJh7_XJwQKH_x6NowHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-6Ti8_CsyqCAL8uP-F2vPIQHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/gatto/139.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-I3AosNj49p8uETef7j95zgHaHE.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/417.jpeg,cat
../datasets/animals-dataset/raw-img/pecora/OIP-6qkHUmZe9iFnsbWs8OA2XwHaF7.jpeg,sheep
../datasets/animals-dataset/raw-img/scoiattolo/OIP-uJB9pRIrSeaXmgOhGWWJEQHaFi.jpeg,squirrel
../datasets/animals-dataset/raw-img/farfalla/OIP-_38-V4VJImOksP_8qvyZBwHaLJ.jpeg,butterfly
../datasets/animals-dataset/raw-img/pecora/eb32b4062afc1c22d2524518b7444f92e37fe5d404b0144390f8c078a1ebb2_640.jpg,sheep
../datasets/animals-dataset/raw-img/ragno/OIP-NUyp81k6QRIUWMpbfVktRAHaG9.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/1185.jpeg,cat
../datasets/animals-dataset/raw-img/scoiattolo/OIP-z4OZ9Sudx_MmdoZJLDLxuQHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-E8xJ0nVzt0S35S9k_9vIeAHaHa.jpeg,horse
../datasets/animals-dataset/raw-img/elefante/OIP-HTGdTbPk9mo65_sEJyDnGAHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/pecora/OIP-4etnOV_GYvC-NqhILl1oYQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/scoiattolo/OIP-5F450oeIrWqLpbhpjJIpggHaE7.jpeg,squirrel
../datasets/animals-dataset/raw-img/ragno/OIP-xHbLj3-k_fiwCcfSgC8lPgHaKX.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-3MCjhGspOZu-LjgHXwtJjQHaEK.jpeg,cow
../datasets/animals-dataset/raw-img/cane/OIP-2hvLnuUg20KCF-IaaXXXfwHaF6.jpeg,dog
../datasets/animals-dataset/raw-img/scoiattolo/OIP-7IG4OA3qqhglKJ16T1-PXgHaGV.jpeg,squirrel
../datasets/animals-dataset/raw-img/gatto/456.jpeg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-phMe9Rf_r3RVwGcg2RHpVwHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-okTv-lxcJ5cZok80J_6eUwHaHZ.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-GTZq1eYasXqsO2G1cSXspwHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/1652.jpeg,cat
../datasets/animals-dataset/raw-img/scoiattolo/OIP-UOiUhMFIAGzG8k0oylT21QHaEc.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-7kY99ct-9r64M_K7a7BHtwHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/cane/OIP-7mf_-PhLWLRy9-LNseB4pwHaLH.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/eb3cb30c21f5063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/pecora/OIP-sWfqHzf55NJwv9ywLCCVagHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/ragno/OIP-mc4snJMxd4jLO0WUFbo9CAHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/OIP-mjh9n_58zEghvidLrXEkpQHaFU.jpeg,sheep
../datasets/animals-dataset/raw-img/gallina/OIP-i3p8DsMfctmP5W0l9A2y4gHaLZ.jpeg,chicken
../datasets/animals-dataset/raw-img/mucca/OIP-L2WtF1fAdrtB76cYJgEl0gAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/elefante/OIP-UHm2Fk2UjUAiM1W_joFuaAHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/cane/OIP-_CQqIFuqYBUN7Vj205cWBgHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-R0Q1P-NMtdwpx_YuYvLZtwHaFX.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-JGm4SeRnDY3_0gF5h7aRgQAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-dH5TYXcj6NxpSUZX6UAaegHaE8.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-VCfOqMNMYhVA28o0wD-McgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-Eaz91wYmK1Q07sDTQUJudQEsEW.jpeg,dog
../datasets/animals-dataset/raw-img/ragno/OIP-DLQyfXgfjEL5mHlreZZdkwHaEw.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/OIP-PDC6R-VYJf1BYbsW7o80LwHaH2.jpeg,sheep
../datasets/animals-dataset/raw-img/gallina/560.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-0Ix5dkeq_-a91GGfmYxy_wHaKJ.jpeg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-66E9DOgxWggi53b69EZ3sAHaFO.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/ea36b50721f0053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/cane/OIP-HV3Poa9HHxZ4Qc92TlJ_ygHaFc.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/OIP-NEd2xhKxFC0j_-qjmfvXxQHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-Iw2pPLsQF85XxX49ntalbQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/cavallo/OIP-L__JnPZRytR00r0S3PXOrwHaNK.jpeg,horse
../datasets/animals-dataset/raw-img/scoiattolo/OIP-f6wsc-ru7BfEcEP5GzsBfQHaFe.jpeg,squirrel
../datasets/animals-dataset/raw-img/cane/OIP-_wnleOh6KMc2kur5ek1BuAHaFh.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/OIP-I4axulCwmqzArS_Hm4ybhgHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-bKM8fa60YBvzSi_4yDYouwHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-a3C0qfFWCL_uk4hvXkYH8wHaKe.jpeg,chicken
../datasets/animals-dataset/raw-img/farfalla/OIP-1REZKqaKuAMdsOrdtwBc5AHaEK.jpeg,butterfly
../datasets/animals-dataset/raw-img/ragno/OIP-ua33TGzbgSxIMbLxERA2TQAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/ea37b60f2ef6083ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
../datasets/animals-dataset/raw-img/gatto/601.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-XiCdsgFYiBIJQo_z2qiEkgHaEg.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-lMxbI3G_bCY9MrajzHz_HwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/mucca/OIP-xjg1RYHyhy70B1Hdb_D6xAHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-DQ_BQ8SRvODXvbrDtvPTjwHaEK.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-3l8KAkAiOcJBbJ-68FCBNwHaE9.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-7VNcWvoELVN3n57HN6T59wHaDn.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb3cb30b21f2043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-swEKT8Sz_nQGx9kRmdsSLgHaD4.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-vdcUIqhF-BJvOXS3MYPOugHaGO.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-3EOKoWWz7ONjj0tVU9WwDwAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/1245.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-a4u_ave7LJI2P9BZnfdadAHaHH.jpeg,elephant
../datasets/animals-dataset/raw-img/cavallo/OIP-ENeXkaz5OWhbPssTRAlFpgHaF-.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-7QRAO1UqdgdACGgwPUiowwHaE8.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-0f0rumiaqCzPrIXEY4CU7gHaIt.jpeg,butterfly
../datasets/animals-dataset/raw-img/gallina/OIP-6lUE548MW-yMHf2SEkXP7AHaIB.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-rsByBd8rN_7VEEFxrodSCAHaGO.jpeg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-iGfX6Jb99CTof8HXn6qUXAHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-ZPRJ85QAzQ7hC4vp7vzErwHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/mucca/OIP-l4Zqk0aZEauGc5Gf6xZZsQHaE8.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/OIP-KNRSKoh9xVq-SGzW7BtSYwHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-BDKppIWyj9RDfX7H23U4PgHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-Fk6Q7Wq3WB08nBbV4OAzhQHaKB.jpeg,chicken
../datasets/animals-dataset/raw-img/farfalla/OIP-r7dDc3MwNpvYURlcmAGENgHaHa.jpeg,butterfly
../datasets/animals-dataset/raw-img/gallina/OIP-QwDcIalvracnbJhK0GpaiQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-DjrdnINQUfb38ceWnssIcwHaF8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ivaUBQ-q-cernhfsBQ1DPgHaC0.jpeg,chicken
../datasets/animals-dataset/raw-img/gatto/ea37b00d28f6033ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
../datasets/animals-dataset/raw-img/pecora/OIP-11tIYVAdRHy_3EirH9vsnQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/1543.jpeg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-VzdfVdQQsIk7IoQIHfZnWAHaE9.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-kpADjIGqwPkyzQuv8mUojQHaKD.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-XInFpaaYkqn610p6tQNPGgHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-X9ulPw9mKEE0Q0O0cx4WPgEsDw.jpeg,spider
../datasets/animals-dataset/raw-img/elefante/OIP-rX7HZz1rZZpiSs3XgPvl7wHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/1875.jpeg,cat
../datasets/animals-dataset/raw-img/gallina/OIP-3TFavZsG6nOxhp__iHs27QHaGu.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-wcejq3dFX7Q2wNuf9-Z3QAHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-o-76-oPVq2a327mm4PJ8BwAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-EjTC8KpKyMzvjcv0NgXNHgHaDf.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-KSBjxbYVQU8GZgPf1gpyhwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-Qeu64WnbEzCudkWUaR8OoAAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-VuoIRFdC5gi6PGiHXpsopAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/mucca/OIP-WfpzquYx30QQcMoW0uzxvQAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-ClFi47icwZo7PRNBPbYPWQHaFK.jpeg,chicken
../datasets/animals-dataset/raw-img/cavallo/OIP-4rEZcalQFJMV3PWn6_7O6QHaGC.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-WJ9JYcr0sHyFt2VlIzgMJgHaGH.jpeg,butterfly
../datasets/animals-dataset/raw-img/scoiattolo/OIP-nXY1tCCb-mWGL9mDsETJHgHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/ragno/ea34b8092df3003ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-1lNC2cLpWgtXYfhRA5vwkgHaLF.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-620AtA5fxhq3fePYMTs1GQAAAA.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-auoKwI9rfiCvkOaDPmV1kwAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/887.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/382.jpeg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-FvaPsbRBhDbpmslfQiBgNwHaFc.jpeg,butterfly
../datasets/animals-dataset/raw-img/pecora/OIP-ogbnf7tOmZR9hegJnLKSVgHaFr.jpeg,sheep
../datasets/animals-dataset/raw-img/scoiattolo/OIP-C4J_FKWS0QFgvU-GISHZAgHaFl.jpeg,squirrel
../datasets/animals-dataset/raw-img/gallina/OIP-hoPfJ-QDqUptDiRNzlzh8AHaMM.jpeg,chicken
../datasets/animals-dataset/raw-img/mucca/OIP-RtJf9wufOKF0iCNcg60E5QHaE7.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/OIP-BvGB46AvH0O-oaiaREun4wHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/eb3db20b20fd063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/pecora/ea35b60920f6013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/gatto/1937.jpeg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-DTKWRh3qP0NhCRRm6iuAqAHaFK.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/ea36b6082cf0043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-_AZAjT063n19XMrvyAtsTwHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/eb3cb6072ff3093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/cavallo/OIP-RhQLXUF8zUoo7b8Fs6KRbwHaEs.jpeg,horse
../datasets/animals-dataset/raw-img/pecora/OIP-y0-tSXP6aFTs3SQVWMTYfAHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/1552.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/1813.jpeg,cat
../datasets/animals-dataset/raw-img/gallina/OIP-7cL3MRF2Ck_F5QiunlVZLgHaFc.jpeg,chicken
../datasets/animals-dataset/raw-img/gatto/1555.jpeg,cat
../datasets/animals-dataset/raw-img/ragno/OIP-7_m5iKdBEHmi4m0Wlq9xrAHaE9.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/e833b10728f7033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/farfalla/eb30b40b28f7083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.png,butterfly
../datasets/animals-dataset/raw-img/elefante/OIP-MnRXNpPLE9tHwreVdP5H9QHaFs.jpeg,elephant
../datasets/animals-dataset/raw-img/pecora/eb33b5092bf0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-ckbM79Iddn44A3FRSTlseAHaEw.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-s2AqVkXu4DD9vTEvOtmBCQHaKO.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-EUr6u923VCEDE43Doz7MbAAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/ea34b90f2efc013ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,cat
../datasets/animals-dataset/raw-img/cane/OIP-NArW7ve9bJ-smoXsr6K6ywHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/gallina/17.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--5g5OnUD2_qUsPoC9zJpXwHaFk.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-vUWvN7YZPkW3da27eLnwVwHaFo.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-b644_Yovh6TjTIz2vZAx2gHaGW.jpeg,sheep
../datasets/animals-dataset/raw-img/farfalla/ea36b2092df2063ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/mucca/OIP-4KgL3Sc6rMBl0XBcoNx0MQHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-SjyB0jd3ByPPdtdaJw-BlAHaHj.jpeg,chicken
../datasets/animals-dataset/raw-img/elefante/OIP-LpAHt2HC36XspAOWw4zwhgHaE_.jpeg,elephant
../datasets/animals-dataset/raw-img/cane/OIP-i9sUqVMz6eUryIIU7xncbAHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/gatto/1815.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-Of8iRQ8eMSYZSo6T_uEezgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-gdTykKcD5NzuRBXVoLjB3QHaEc.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-_guKc7Q_zWsg24ZGXqqeWwHaFT.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-gn0PKw3rZiYzt5FPXPOAkQHaFl.jpeg,cow
../datasets/animals-dataset/raw-img/elefante/e832b90d2cf7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/farfalla/OIP-6fhV2-L8kpA4MfZXVWf4qgHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/scoiattolo/OIP-suKh3sfIjAt81xlNqTjtlgHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/mucca/OIP-M3XO30Esomav37bivNiavgAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/gatto/543.jpeg,cat
../datasets/animals-dataset/raw-img/cane/OIP-lBMeoZtVPBpWuDPb0_3qVwHaLi.jpeg,dog
../datasets/animals-dataset/raw-img/pecora/OIP-fbzIyOJWRiND3nl6M8dbsQHaHa.jpeg,sheep
../datasets/animals-dataset/raw-img/gallina/OIP-GmgROtXxGoWmK99ymunQGQHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/cavallo/OIP-laY6n-2oDG1hk2zUaXtPvQHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/mucca/OIP-lEqCbGfRJ17lIIfEaOijgwHaE9.jpeg,cow
../datasets/animals-dataset/raw-img/mucca/OIP-UeKw29MHZ5GL78Gh1l9IZgHaHa.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/OIP-VDV7Sx0pPQqS3BEO40MNdgHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-FaNe3wPYsHQS3BV6e3gy8wHaFa.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-FK9WDurdKKug_tZ5dQrOmAHaJs.jpeg,spider
../datasets/animals-dataset/raw-img/gallina/OIP-ynAoUW23rzwGY5YT8WwnhgHaFA.jpeg,chicken
../datasets/animals-dataset/raw-img/mucca/OIP-BF19m55j0o5iSiiO_5iNXAAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-ptDN7t2wsVjztZefwbetOgHaFu.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-_D6DvUUiXtOfiEQ7j-80EQHaEI.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/1624.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-azfvOzXWKLC-N3uLd1ZY9QHaFd.jpeg,elephant
../datasets/animals-dataset/raw-img/cavallo/OIP-4LyoWj1QteSqMLLwcXpXOgHaEL.jpeg,horse
../datasets/animals-dataset/raw-img/cane/OIP-NJEHv-Pza6-n0kIW13cxkgAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/pecora/OIP-hKSsmk-1cWhTUqW_rUzAGgHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/gallina/OIP-CCHPb8pViwkViOPNV95VWgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-sHE39rtGfHBC649G1EQmjAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-H9vFZHP6UfaIP9s9IJZRcgHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-mHu6UlkL0bXCHly2JqjkoAHaD4.jpeg,squirrel
../datasets/animals-dataset/raw-img/mucca/OIP-I3Aqk2kV3iWHCpAnbsFl6QHaGJ.jpeg,cow
../datasets/animals-dataset/raw-img/cavallo/OIP-UOqSH7gHffBn-cMYbmAbmQHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-e_hVFrR_7m9Ut4SmbfP7IAHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/mucca/OIP-OQwgCLM4GGACpJwrYDkQRAHaE8.jpeg,cow
../datasets/animals-dataset/raw-img/gatto/993.jpeg,cat
../datasets/animals-dataset/raw-img/ragno/OIP-bVzRx_aRSUraXl-x5UerowHaJU.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/304.jpeg,cat
../datasets/animals-dataset/raw-img/scoiattolo/OIP-cnmr4asX-mDGl1-RsJkcwwHaFR.jpeg,squirrel
../datasets/animals-dataset/raw-img/gatto/1257.jpeg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-dPHih5INN4AzzGIXR9pcnwEsDh.jpeg,butterfly
../datasets/animals-dataset/raw-img/ragno/OIP-sCbS38sfDdeEhRUn_I7GEQHaE6.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/OIP-5fXUDMiGXKAfTkCsG-k7OgHaEb.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-Yc4SDPQlsdGSsCmGjxFlvQHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e835b00d2afd093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/gatto/eb3db90d29f3013ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
../datasets/animals-dataset/raw-img/ragno/OIP-llpwljKwZtTrn4PTEp8XYQHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/1144.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/1425.jpeg,cat
../datasets/animals-dataset/raw-img/cane/OIP-aHyHD9XrtbUVeY0pZaWT3gHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/ragno/OIP-yQogiuR7T422WZW0DfdLUgAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/cane/OIP-AhJi8SGrXqVkwCc61Yil7wHaK4.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-M6CQmTtfhbv1kFghQVorAgHaE0.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/OIP-y6EyS5UK-itBoMPQexwFCQHaFb.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/e83cb20c2bf6083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/pecora/OIP-loCgp2x0fvUAoD_xqXnAfwHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/cane/OIP-6SMowmExgjR5XmfPV868GQHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-4pm41I0AQFzxtQyccf31uwAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-C7uF7MjFP1gAWg4n3TvD9AHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/mucca/OIP-1xfYXo9pVq3WF7QqHmolWAHaG3.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/ea37b10d2bf4073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/elefante/OIP-g1hrU6pD6GELpMfXxapwbQHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea35b20a2bf7053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/cane/OIP-MH68LMsGRlgUZpjOVwLkKgHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/scoiattolo/OIP-Tjlj2KPGqRfiVmulEkf_qQAAAA.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-NeiVSq_n663nqEsa92ruPAHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-bzyP6NcqWeDJORQ6-qUlagHaFa.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/492.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-QBUouSljCHS-D1K_ZLXBJQHaEA.jpeg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-ZtKNxAUUKn5r_9r4y1FC7QHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-KU900I-kS-tsT6EJAU1yAQHaGo.jpeg,squirrel
