image_pathname,class
../datasets/animals-dataset/raw-img/pecora/OIP-N-al0FG2HeUuLkC7bT252gHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-FL5NICTvsBD2hvZlGuB8WQHaE2.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-cnPhciHfsrCNcWxUglyvCgHaHD.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-5aL-OEHdvr6J7HrCqtFWQgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-hRB9cugppNYZsN6GRySchwHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-HBOnBrXhW7179tn4VzXWiwHaEx.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-sWfqHzf55NJwv9ywLCCVagHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-YuITCI_kJLVOInd90bw_wgAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-FL7_BHGO3AWGHOA9nh-iXQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-v94KvX6cSON55KR78uqkLwAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea37b80b20f5003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-9DYEHfFeHelGRlMZvWQNaQHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-CfjwC6hdesBBwUH4ZEvWxAHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-lsIfa5jThjr-LM46I4aTpgHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea36b40728f0043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-bbuJnvH1VNoTC1PTndnZAgHaDf.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-JCfAJ3cKKGbE0a8Oa0swMgHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-skkoRtf7DIwRdynP6FjCfwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-v-wtmJOYa2g1r__75MVHdgHaEz.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-98N8jFWtxL-uk4P0Svjt2gAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-d6-GmFe5eUA3Rw3H_Zt8LQHaFq.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e832b5072ae90021d85a5854ee454296eb70e3c818b413449df1c07ca2e4_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-McMbzBv3J5K7bRUESExeGgHaFz.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-8iXRGIrT1tbOLbxtzDUKmgHaHa.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-2ZP1dkOoyl_ytiqPLByf2AHaH3.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-5rdakq9jlAYQA3BDbuM80QHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-5fXUDMiGXKAfTkCsG-k7OgHaEb.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-od77UVNahRWRSy_eyrwibQHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e836b10a2ef5023ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-M2CEJMC2BQvgH4ahk4r82AAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb30b30c2bf3003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/eb33b7092cfc073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-0bQE7CBx5OzLUHz7uw7JJQHaFE.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-hzzLNRWFJxPAYgwffswRGgAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-CxxnO0fq_djEjXO8tlon-AHaDA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-vgOzmjcLf_g1Q1-rb6oLbAHaDf.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-uq-g2hXvwWM6kTGcVl0-lwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP--7uwd4vM_LY8t9PB70SYvQHaEV.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-2nESsHt1Hc6yLBPFoNnGDgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-wz8jvnCkjqAklWzE6ZdgIQHaFd.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-YcNEl8QYuNf1CNvUokAUZgHaFc.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-N2TVBBkAok8hJ-Oe03lqegHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-DJVyUIdtUzWYsCq4YgLDcwHaDK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-ze5Ru45P6kk0M0j5usWeNAHaHa.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-T6Ck2vQv4nnTr4QBpFxx2AHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb35b2082ff6073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-ok-VdCGd5IdQDU9iXcW32QHaFI.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP--_5hNO_E8xJSI0QojkjMUAHaHZ.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-jW9uZm9cox2kzddQLCN9NAHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e13cb60a2bfc1c22d2524518b7444f92e37fe5d404b0144390f8c078a1ebb2_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/ea36b50721f1013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-hKoIwi7mDxDwFFImZpV9oQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-gbxNqYWOnt5R3tvyulJQuwHaLH.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-cIbJXpiYS7CGwvN9P2vNuwHaGs.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-ZuscNSDaZ8h9OcpZNGdxSgHaFo.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea37b10720f3093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-5cHWHBb1A7Ap4naxQk_JIQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-lplez7bGEh7D4uFArXOIdQHaC0.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-JcvH6xjmON5ENtNyafXd4AHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP--SmXJlkSW5VPiDpIRt9PFQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-XvLf1ehMbz_HXHxiX3Au0AHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-yppSvtYWX3SYW9tuJciEjQHaEc.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-gr4pDUJ5uKoh1gSOvUR1HgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-AdsoOrrWifhn26A970_UOgHaGH.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-oNUWkG9mZ-Z-4GAhD-DSVgHaHa.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-lOLq2CJuOb2c4ECrAVkFGwHaE0.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-VTPRSuymlEadriMNZ209qAHaHa.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-TROgBk7XyV-AGqkqdFbQogHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-yE0bZ_IfMtr-SL0VS3iAKwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-QHu_ySgK2EbdRf4oU2kKrQHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-ZeOdZEpWr8GiIdyQwS-wYwHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-4BkG3ZZw6bo6ME0zSesIwAHaKD.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-u6yhStFsXR5OW_AIWi1CmwHaFA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-vIkRb7h85Epehu5A5Cbv5gAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-7VNcWvoELVN3n57HN6T59wHaDn.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-WAc23FpqIrZS5vei-pqxTQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-lLAkD05WLi0pQvykmzYHcgHaFD.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-U4wOLGTiUq5biXP7VQ6TGgHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-6S95RHjXi56KpvduY3m8OQAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-emeqaXIbQGvKH0rptZmm1gHaHw.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-Ov9tvvKpl6xcRQVg2AHb1QHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb32b4062afc1c22d2524518b7444f92e37fe5d404b0144390f8c078a1ebb2_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-HS5L1by-XJtr8JYM8pBwfwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-FGLWcqEP42fyddjSICvntwHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-myIAtJgV2Z4UxN1Fr5rrPQAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-2wLHPXYxlwF3-dqrC2-yrQHaE4.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-XueR8fzG_RH-tSUYkSaGuQHaEr.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb3cb30b21f0063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-GTC9XtxF8xJ7QIUj91ZcIAEsDh.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-PUuLB9eU7NqlmOpfyJTw8AHaEQ.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-zFemtSiGbaKprNZnV4og_QHaGM.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb37b2082bf5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-98mr5PkfIjn5_LAlfewNNAHaFk.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-twOQJHvgoI41iSkx5EcINgHaKF.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-yovrYUSoMXp_nM7QIJDVzgHaF7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea36b10e21f5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-h6OB-na59vwaveYWL3slcwHaE5.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-6zaHngjpwm6fRaPk5TxbfgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-uAxMn79-q0SnBkH2AVyiSwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-cQr9XhtIGD9s0MB92mEo8wHaLH.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e83db1072cf6013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-GMJ6GON5qtx99NrAoCJS0wHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-CPXFMldqrcoHAkLw4i8MzwHaDZ.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-2kurcJFSs19dHAIJRDdt0gHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb3cb60c2bf0063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-1GL0hhp6AtbZFCE5K7tbPQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e833b90b2df7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-r6SqoLHqwDhnj9JEKPbfSwHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-Kx0kc9BsVaTjtedJ12fDsAHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-hG7z1Bz4qD-aPXt1ZTQ_2QHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-YaWOmQqIseWPSEX-nZifVQHaE9.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-4nZJBbw-XzdGHe7lrAJeDQAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea37b50a29f2053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/ea37b40f2afd043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-QdkBBGtOOOYoDZX5U7wMwgHaCe.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-iAzyl1iBI8w3eMgXcQjLxQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-lKaQ7nNPcmWBJEHbEuHixAHaEW.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-dsrUl-CdpM4nw36pcdcTJAHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-0SdQZ5k_7HA2qlBT9scaogHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-2meCNa6Vtc1upHyb9exfwQHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-TtR2196n7jx_T0txFamXaAHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-4F0Ryc8T19WWNuYfbgEMxgHaFJ.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb34b30a2bf4073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/e834b3072af6033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-3389WDgumxsA4t-NT7lRaQHaGk.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-_00rBolciLYFXcWGfhK7kQHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-AKLnkpH6ds9Z8nweYcj3PQHaBv.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-II6mkd-HNOgSLt16zLtuKQHaGT.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-viZoqwTQGnKP9Q0q9Xu7qAHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-xD17liR4DvY10zbOCNl4ggHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-k7tBtWaVsfo7Lfl3CFf4igHaFT.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-eiUWpgmyUpdTJd1v-yr4VAHaH6.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-y0-tSXP6aFTs3SQVWMTYfAHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-lQzeuQGJFep0SPu8OoQMvgHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-D0vP9prpdNBuaekMhL57oAHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-pOoxpwU8LTIdC69sVKLKbQHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-KSBjxbYVQU8GZgPf1gpyhwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-5iFazuR0LhqfYK0l8uitVgHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e83db40e2bf1053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-CWtofPvhLINE4m4OhzkLdQHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea34b10b2df3033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/e837b5092af4053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-0dE6vmZJb9vD9o41rISUfwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-fxyA24lhqK6UkxhI9y_kHgHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-t6rAxG_moStWBKmYcT6r5wHaFY.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-3Lldmuln2eWljKMCyh3cZQHaGm.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-LKSaO03ubgZRLBhf4X6h-QHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-zlTz-qyPHd3WUGZGopcvjwHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-vM-LI7fzKBMg0pVb1nFNoQHaFX.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-BFmVMtavF7PTbJzzBdncRQHaEV.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ef32b90e21f21c22d2524518b7444f92e37fe5d404b0144390f8c078a2e8bc_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-EuKggkakzfeJdCNrw8bDzgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea34b7092ef7043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-3YQmnaUSmQYUF4unNjcIDAHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-Q_Vl43bKs4AsVejW-PEZAgHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb36b60d29f4043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-eUZywRJZMHgXCy_fN3pglgHaFy.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-s_C_4So21S0SccmO493-LgHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-EkY8CVhla4P3e1hzfXYU0wHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-qxeQFZTOooIdk-uLkvGLhQHaF0.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-4rBFHRjdOgejkYqo-R_wZwHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea37b40e2cf4003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-9gvE2ujt85yu8N0mcgaoYwHaEK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-hzZ4fhK28tSQUW4O6YSFMQHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-r9jAa-xLclSQweYrEoHkIQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-sqTS6gO4RJkua88IXNRkCgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-JMht7b3KaqkYzaMhfYgaTwHaF4.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea34b00e2ef3073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/ea35b70820f3043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-b9MQVMRWfWOfgsJqhKpt0QAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-ThNqqER36Cqkh9tK5gcyNgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb36b8092bf4083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-ZnRocPhmLMXVaQ_4f3414wHaDf.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-SUCqyMyTaaS21hTVt8C93QHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-Ab3FJS9iErqu7SUeI4-Q_AHaF7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-yOHK5ZIP967zD4Yl2-32QwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-oqSlpInBP2xVQBsFuAS3_gHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-mDyxFlzE51Rtkt4XMG7-2QHaGC.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-C1jOg2iRXMUq5Lu9M6hrWQHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-S-tvYqp63Xz5dgEJolHYnQHaGb.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-IXHLR_NagDEQHpN4c3jLvQAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e835b40e28f0053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/ea34b20b2bfd003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-F0jrY0ZRsKV5ia-50klSdgAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-TWS2Y0dwX1W1GDF2uBUHXQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e831b30c2ef6063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/e830b5082ff6013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-Nds9EfpXU81UI0paeFRxiAHaGP.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/e836b10a2cf7033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-a8y7Su_k4uLg3RH1_f0ydQHaGW.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-EaC6MBx3H7DirgTGVQxPeAHaFY.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-zIqEHpGmFhqOyMlLRNAQaAAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/eb3db5072dfd083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-mpHCwJ03OehcH30r4ld6IAHaFc.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-EFSASrOmZko9gwyQNcKVuwHaE-.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-cey94q_WcSmZcKYLd_7OHgHaFK.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-LOFwhEi-zR8eb3JJn65npQHaFz.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-pfJfWotQ5KYcqTJmLUxw_wHaFi.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-2zdzHRqrsuQ2SJSHyqC62AHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-BiKOHe6zJu8c9ADiTJqH5gHaDf.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-8TkMxktD999ofguBUsV5pQHaFN.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/ea36b10821f31c22d2524518b7444f92e37fe5d404b0144390f8c078a2e8bc_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-sdIP1J6gbjdxr-f7_A4GkgHaFe.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-XB2aZ_ar8-_PD1cVHAXywgHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-DgIuLFViDblOYbWkz5HtwQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-0RQqx0qCuV2MwlZYMFt5pgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-h8PjWDqzA06CWg11sQ8lbgHaGx.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-6TDg_5QcVnlPztByquEB5AHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP--oKB9bq-B1uwlmaWwQuYJgEsDh.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP--w5zOHozbcu90uRLonhqKAHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-FVY5ln_W991BkDmuC6pOeAEsEp.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-7KqZGmykCofEfQGieGLnRwHaD6.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-vX1DXxp1JfaILNfWnUQi1QHaFS.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-r6v_957Khg4r146Ia1KttwHaEV.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-OOKiGIMa-bhAo0Z-1LKH7QHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-aAY6xIcd5Mh3jSJCLjCjAgAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-gPXR1F2A4VFKA3rhtWb7_gHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-B1QwmTIZvHDEJ98KyguBJQHaHx.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-HkZUf6IBp8QjebVFuMsYZwHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-C_nUcKSxzN1KJTOjZMcJhAHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-upzMEqLFWoS-4ahDKeniFAAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-NTwZMy6yNX_nycN4LuZxPgHaE8.jpeg,sheep
